"No.","Time","Source","Destination","Protocol","Length","Info","MsgInfo"
"9906","1585468191.840874628","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9908","1585468191.841007407","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38373743"
"9909","1585468191.841033017","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9916","1585468191.912200577","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9918","1585468191.979931576","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9920","1585468191.980063822","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38373843"
"9921","1585468191.980089102","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9930","1585468192.057362988","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9931","1585468192.125723618","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9933","1585468192.125810162","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38373943"
"9934","1585468192.125825146","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9941","1585468192.197939624","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9943","1585468192.267224614","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9945","1585468192.267328000","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38383043"
"9946","1585468192.267352728","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9953","1585468192.341035880","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9954","1585468192.409974177","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9956","1585468192.410204302","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38383143"
"9957","1585468192.410239335","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9964","1585468192.482760063","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9965","1585468192.551636856","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9967","1585468192.551784332","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38383243"
"9968","1585468192.551810473","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9975","1585468192.627886594","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9976","1585468192.696694597","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9978","1585468192.696831047","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38383343"
"9979","1585468192.696855260","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9986","1585468192.775374933","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9987","1585468192.842670346","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"9989","1585468192.842804564","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38383443"
"9990","1585468192.842829954","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"9997","1585468192.915217507","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"9999","1585468192.983763544","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10001","1585468192.991731676","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38383543"
"10002","1585468192.991778215","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10009","1585468193.069230936","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10010","1585468193.138272930","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10012","1585468193.138414574","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38383643"
"10013","1585468193.138440133","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10020","1585468193.211771416","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10022","1585468193.280540673","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10024","1585468193.280693630","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38383743"
"10025","1585468193.280718193","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10032","1585468193.353289235","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10033","1585468193.422675363","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10035","1585468193.422768276","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38383843"
"10036","1585468193.422783091","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10043","1585468193.495545669","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10044","1585468193.565450033","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10046","1585468193.565596044","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38383943"
"10047","1585468193.565618516","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10054","1585468193.636415739","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10055","1585468193.704900028","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10057","1585468193.705038651","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38393043"
"10058","1585468193.705061432","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10065","1585468193.779002846","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10066","1585468193.848221827","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10068","1585468193.848315216","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38393143"
"10069","1585468193.848330034","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10076","1585468193.920634933","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10077","1585468193.992063721","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10079","1585468193.992159050","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38393243"
"10080","1585468193.992214383","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10087","1585468194.066366292","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10088","1585468194.135138916","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10090","1585468194.135243058","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38393343"
"10091","1585468194.135260295","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10098","1585468194.206559566","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10100","1585468194.274279765","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10102","1585468194.274406692","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38393443"
"10103","1585468194.274431379","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10110","1585468194.346226630","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10111","1585468194.414907043","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10113","1585468194.414988840","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38393543"
"10114","1585468194.415003708","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10121","1585468194.486856651","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10123","1585468194.555302974","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10125","1585468194.555411718","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38393643"
"10126","1585468194.555430092","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10133","1585468194.627666493","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10134","1585468194.696239409","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10136","1585468194.696323268","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38393743"
"10137","1585468194.696338357","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10144","1585468194.768366576","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10145","1585468194.836818157","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10147","1585468194.836923373","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38393843"
"10148","1585468194.836938542","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10155","1585468194.914966821","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10156","1585468194.982992905","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10158","1585468194.983090658","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","38393943"
"10159","1585468194.983108372","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10166","1585468195.055071335","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10167","1585468195.123855124","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10169","1585468195.123948642","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39303043"
"10170","1585468195.123965382","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10177","1585468195.197076795","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10179","1585468195.266823900","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10181","1585468195.267951086","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39303143"
"10182","1585468195.267980478","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10189","1585468195.339777944","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10190","1585468195.409124152","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10192","1585468195.409233034","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39303243"
"10193","1585468195.409253515","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10200","1585468195.480193977","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10202","1585468195.549605886","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10204","1585468195.549775871","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39303343"
"10205","1585468195.549823783","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10212","1585468195.641139449","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10213","1585468195.710737162","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10215","1585468195.710827404","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39303443"
"10216","1585468195.710840892","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10223","1585468195.782669053","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10224","1585468195.850951334","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10226","1585468195.851036805","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39303543"
"10227","1585468195.851050003","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10234","1585468195.922308237","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10235","1585468195.990481954","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10237","1585468195.990628357","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39303643"
"10238","1585468195.990662124","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10245","1585468196.065145030","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10246","1585468196.134228577","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10248","1585468196.134322974","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39303743"
"10249","1585468196.134339611","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10256","1585468196.205505908","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10258","1585468196.273779865","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10260","1585468196.273868918","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39303843"
"10261","1585468196.273884943","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10268","1585468196.347353206","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10269","1585468196.417632565","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10271","1585468196.417905299","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39303943"
"10272","1585468196.417959282","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10279","1585468196.490700601","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10281","1585468196.560149195","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10283","1585468196.560328149","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39313043"
"10284","1585468196.560459607","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10291","1585468196.632646776","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10292","1585468196.701556338","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10294","1585468196.701642464","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39313143"
"10295","1585468196.701656056","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10302","1585468196.771869609","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10303","1585468196.839088224","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10305","1585468196.839177625","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39313243"
"10306","1585468196.839191844","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10313","1585468196.911009686","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10314","1585468196.980129534","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10316","1585468196.980231269","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39313343"
"10317","1585468196.980318974","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10324","1585468197.051444098","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10325","1585468197.119454749","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10327","1585468197.119583723","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39313443"
"10328","1585468197.119624128","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10335","1585468197.192245175","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10338","1585468197.260898743","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10340","1585468197.261103917","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39313543"
"10341","1585468197.261163147","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10348","1585468197.341531600","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10349","1585468197.412064830","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10351","1585468197.412215973","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39313643"
"10352","1585468197.412239847","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10359","1585468197.483937918","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10361","1585468197.552665100","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10363","1585468197.552940236","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39313743"
"10364","1585468197.553008587","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10371","1585468197.624810124","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10372","1585468197.693977479","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10374","1585468197.694091500","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39313843"
"10375","1585468197.694113125","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10382","1585468197.767595545","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10384","1585468197.836228901","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10386","1585468197.836315304","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39313943"
"10387","1585468197.836331631","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10394","1585468197.909414717","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10395","1585468197.980068134","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10397","1585468197.980253836","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39323043"
"10398","1585468197.980317177","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10405","1585468198.052976827","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10406","1585468198.121608287","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10408","1585468198.121756009","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39323143"
"10409","1585468198.121813829","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10416","1585468198.191802354","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10417","1585468198.259445660","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10419","1585468198.259596914","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39323243"
"10420","1585468198.259764301","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10427","1585468198.346519386","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10428","1585468198.417281972","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10430","1585468198.417583175","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39323343"
"10431","1585468198.417704568","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10438","1585468198.491025631","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10440","1585468198.559913396","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10442","1585468198.560137077","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39323443"
"10443","1585468198.560343201","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10450","1585468198.632529032","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10451","1585468198.701004332","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10453","1585468198.701126442","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39323543"
"10454","1585468198.701202838","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10461","1585468198.776183421","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10463","1585468198.843908306","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10465","1585468198.843987823","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39323643"
"10466","1585468198.844001804","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10473","1585468198.916503349","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10474","1585468198.985327036","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10476","1585468198.985416180","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39323743"
"10477","1585468198.985430752","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10484","1585468199.057621330","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10485","1585468199.126498389","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10487","1585468199.127776691","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39323843"
"10488","1585468199.127814699","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10495","1585468199.206673376","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10496","1585468199.275685473","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10498","1585468199.275775417","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39323943"
"10499","1585468199.275814966","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10506","1585468199.346642104","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10507","1585468199.414522714","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10509","1585468199.414594802","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39333043"
"10510","1585468199.414607891","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10517","1585468199.486821938","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10519","1585468199.555682050","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10521","1585468199.555764515","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39333143"
"10522","1585468199.555778677","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10529","1585468199.627780221","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10530","1585468199.696462593","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10532","1585468199.696590257","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39333243"
"10533","1585468199.696614616","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10540","1585468199.767889173","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10542","1585468199.835319494","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10544","1585468199.835412692","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39333343"
"10545","1585468199.835429072","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10552","1585468199.907558302","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10553","1585468199.976991534","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10555","1585468199.977076411","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39333443"
"10556","1585468199.977090901","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10563","1585468200.058399187","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10564","1585468200.126078222","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10566","1585468200.126238437","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39333543"
"10567","1585468200.126265781","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10574","1585468200.200328747","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10575","1585468200.269733224","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10577","1585468200.269920795","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39333643"
"10578","1585468200.269960782","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10585","1585468200.340822423","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10586","1585468200.408283429","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10588","1585468200.408375474","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39333743"
"10589","1585468200.408390397","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10596","1585468200.480530220","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10598","1585468200.548238024","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10600","1585468200.548374625","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39333843"
"10601","1585468200.548399609","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10608","1585468200.620324727","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10609","1585468200.689976177","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10611","1585468200.690057057","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39333943"
"10612","1585468200.690072815","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10619","1585468200.783878413","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10621","1585468200.853026931","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10623","1585468200.853163200","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39343043"
"10624","1585468200.853190119","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10631","1585468200.930711990","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10632","1585468200.998181069","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10634","1585468200.998272821","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39343143"
"10635","1585468200.998287064","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10642","1585468201.070528858","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10643","1585468201.139158794","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10645","1585468201.139256277","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39343243"
"10646","1585468201.139276050","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10653","1585468201.213211652","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10654","1585468201.282673267","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10656","1585468201.282766345","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39343343"
"10657","1585468201.282781156","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10664","1585468201.353954072","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10665","1585468201.421615552","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10667","1585468201.421715319","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39343443"
"10668","1585468201.421732975","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10675","1585468201.493822017","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10677","1585468201.562860079","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10679","1585468201.562951165","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39343543"
"10680","1585468201.563006645","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10687","1585468201.634162041","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10688","1585468201.702023866","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10690","1585468201.702111173","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39343643"
"10691","1585468201.702124895","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10698","1585468201.776156611","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10700","1585468201.843882070","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10702","1585468201.844037350","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39343743"
"10703","1585468201.844064927","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10710","1585468201.916820179","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10711","1585468201.986206115","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10713","1585468201.986290493","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39343843"
"10714","1585468201.986304659","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10721","1585468202.057943554","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10722","1585468202.125956627","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10724","1585468202.126051672","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39343943"
"10725","1585468202.126067771","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10732","1585468202.198141141","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10733","1585468202.266669170","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10735","1585468202.266791920","10.0.2.4","3.81.217.129","MQTT","72","Publish Message [tempreture]","39353043"
"10736","1585468202.266846790","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10743","1585468202.339037041","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10744","1585468202.407473563","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
