"No.","Time","Source","Destination","Protocol","Length","Info","MsgInfo"
"2203","1585469826.089566259","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=760)",""
"2204","1585469826.313170949","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=761) [tempreture]","37363043"
"2205","1585469826.313239214","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=761)",""
"2207","1585469826.522566170","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=762) [tempreture]","37363143"
"2208","1585469826.522632905","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=762)",""
"2210","1585469826.730817226","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=763) [tempreture]","37363243"
"2211","1585469826.730879634","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=763)",""
"2213","1585469826.938782233","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=764) [tempreture]","37363343"
"2214","1585469826.938837335","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=764)",""
"2216","1585469827.145774209","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=765) [tempreture]","37363443"
"2217","1585469827.145834129","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=765)",""
"2219","1585469827.355099066","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=766) [tempreture]","37363543"
"2220","1585469827.355161657","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=766)",""
"2221","1585469827.570263240","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=767) [tempreture]","37363643"
"2222","1585469827.570333188","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=767)",""
"2224","1585469827.776343247","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=768) [tempreture]","37363743"
"2225","1585469827.776406844","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=768)",""
"2227","1585469827.985539300","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=769) [tempreture]","37363843"
"2228","1585469827.985593061","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=769)",""
"2230","1585469828.196675202","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=770) [tempreture]","37363943"
"2231","1585469828.196736391","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=770)",""
"2233","1585469828.702628632","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=771) [tempreture]","37373043"
"2234","1585469828.702703438","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=771)",""
"2236","1585469828.914363800","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=772) [tempreture]","37373143"
"2237","1585469828.914429738","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=772)",""
"2239","1585469829.125839438","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=773) [tempreture]","37373243"
"2240","1585469829.125940536","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=773)",""
"2241","1585469829.336049671","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=774) [tempreture]","37373343"
"2242","1585469829.336147731","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=774)",""
"2244","1585469829.546376917","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=775) [tempreture]","37373443"
"2245","1585469829.546438482","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=775)",""
"2247","1585469829.760997689","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=776) [tempreture]","37373543"
"2248","1585469829.761064003","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=776)",""
"2250","1585469829.972087999","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=777) [tempreture]","37373643"
"2251","1585469829.972151823","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=777)",""
"2253","1585469830.183931457","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=778) [tempreture]","37373743"
"2254","1585469830.183995823","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=778)",""
"2256","1585469830.394539028","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=779) [tempreture]","37373843"
"2257","1585469830.394606047","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=779)",""
"2259","1585469831.461737157","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=780) [tempreture]","37373943"
"2260","1585469831.461809658","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=780)",""
"2262","1585469831.668097635","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=781) [tempreture]","37383043"
"2263","1585469831.668165024","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=781)",""
"2265","1585469831.878901343","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=782) [tempreture]","37383143"
"2266","1585469831.878963727","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=782)",""
"2267","1585469832.089022040","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=783) [tempreture]","37383243"
"2268","1585469832.089080376","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=783)",""
"2270","1585469832.302729738","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=784) [tempreture]","37383343"
"2271","1585469832.302799114","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=784)",""
"2273","1585469832.517697374","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=785) [tempreture]","37383443"
"2274","1585469832.517791231","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=785)",""
"2276","1585469832.726677813","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=786) [tempreture]","37383543"
"2277","1585469832.726736621","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=786)",""
"2279","1585469832.933685646","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=787) [tempreture]","37383643"
"2280","1585469832.933750818","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=787)",""
"2282","1585469833.142761611","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=788) [tempreture]","37383743"
"2283","1585469833.142813953","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=788)",""
"2284","1585469833.357304223","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=789) [tempreture]","37383843"
"2285","1585469833.357413627","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=789)",""
"2287","1585469833.563781293","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=790) [tempreture]","37383943"
"2288","1585469833.563844497","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=790)",""
"2290","1585469834.048652443","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=791) [tempreture]","37393043"
"2291","1585469834.048709662","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=791)",""
"2293","1585469834.272475944","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=792) [tempreture]","37393143"
"2294","1585469834.272541356","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=792)",""
"2296","1585469834.478753612","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=793) [tempreture]","37393243"
"2297","1585469834.478825862","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=793)",""
"2299","1585469834.699444350","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=794) [tempreture]","37393343"
"2300","1585469834.699494895","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=794)",""
"2302","1585469834.916124812","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=795) [tempreture]","37393443"
"2303","1585469834.916189923","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=795)",""
"2304","1585469835.129225182","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=796) [tempreture]","37393543"
"2305","1585469835.129304544","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=796)",""
"2307","1585469835.342034127","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=797) [tempreture]","37393643"
"2308","1585469835.342100382","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=797)",""
"2310","1585469835.554515497","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=798) [tempreture]","37393743"
"2311","1585469835.554581611","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=798)",""
"2313","1585469836.775534095","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=799) [tempreture]","37393843"
"2314","1585469836.775602088","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=799)",""
"2316","1585469836.982531246","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=800) [tempreture]","37393943"
"2317","1585469836.982599088","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=800)",""
"2319","1585469837.195808562","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=801) [tempreture]","38303043"
"2320","1585469837.195865335","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=801)",""
"2321","1585469837.405960840","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=802) [tempreture]","38303143"
"2322","1585469837.406029430","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=802)",""
"2324","1585469837.616123435","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=803) [tempreture]","38303243"
"2325","1585469837.616186279","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=803)",""
"2327","1585469837.824061052","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=804) [tempreture]","38303343"
"2328","1585469837.824115624","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=804)",""
"2330","1585469838.034674667","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=805) [tempreture]","38303443"
"2331","1585469838.034757119","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=805)",""
"2333","1585469838.244665955","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=806) [tempreture]","38303543"
"2334","1585469838.244771904","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=806)",""
"2336","1585469838.459079970","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=807) [tempreture]","38303643"
"2337","1585469838.459143435","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=807)",""
"2338","1585469838.669482866","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=808) [tempreture]","38303743"
"2339","1585469838.669548488","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=808)",""
"2341","1585469838.877941570","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=809) [tempreture]","38303843"
"2342","1585469838.878086466","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=809)",""
"2344","1585469839.091927241","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=810) [tempreture]","38303943"
"2345","1585469839.091993890","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=810)",""
"2347","1585469839.583831969","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=811) [tempreture]","38313043"
"2348","1585469839.583890432","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=811)",""
"2350","1585469839.796249051","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=812) [tempreture]","38313143"
"2351","1585469839.796324041","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=812)",""
"2353","1585469840.299331740","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=813) [tempreture]","38313243"
"2354","1585469840.299390454","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=813)",""
"2356","1585469840.815325239","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=814) [tempreture]","38313343"
"2357","1585469840.815495758","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=814)",""
"2359","1585469841.317838691","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=815) [tempreture]","38313443"
"2360","1585469841.317900215","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=815)",""
"2362","1585469841.532395432","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=816) [tempreture]","38313543"
"2363","1585469841.532454862","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=816)",""
"2365","1585469842.766519566","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=817) [tempreture]","38313643"
"2366","1585469842.766591961","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=817)",""
"2368","1585469842.973290002","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=818) [tempreture]","38313743"
"2369","1585469842.973362645","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=818)",""
"2370","1585469843.185580738","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=819) [tempreture]","38313843"
"2371","1585469843.185652085","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=819)",""
"2373","1585469844.425152775","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=820) [tempreture]","38313943"
"2374","1585469844.425300194","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=820)",""
"2376","1585469844.640965783","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=821) [tempreture]","38323043"
"2377","1585469844.641070860","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=821)",""
"2379","1585469844.852749812","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=822) [tempreture]","38323143"
"2380","1585469844.852848235","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=822)",""
"2382","1585469845.070432175","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=823) [tempreture]","38323243"
"2383","1585469845.070524966","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=823)",""
"2385","1585469845.286982107","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=824) [tempreture]","38323343"
"2386","1585469845.287081329","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=824)",""
"2388","1585469845.519121752","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=825) [tempreture]","38323443"
"2389","1585469845.519211902","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=825)",""
"2391","1585469846.014946450","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=826) [tempreture]","38323543"
"2392","1585469846.015070302","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=826)",""
"2394","1585469846.532881623","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=827) [tempreture]","38323643"
"2395","1585469846.532955623","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=827)",""
"2397","1585469846.742801204","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=828) [tempreture]","38323743"
"2398","1585469846.742917713","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=828)",""
"2399","1585469846.955327095","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=829) [tempreture]","38323843"
"2400","1585469846.955412733","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=829)",""
"2402","1585469847.163299549","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=830) [tempreture]","38323943"
"2403","1585469847.163380136","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=830)",""
"2405","1585469847.383673509","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=831) [tempreture]","38333043"
"2406","1585469847.383753943","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=831)",""
"2408","1585469847.596682012","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=832) [tempreture]","38333143"
"2409","1585469847.596759202","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=832)",""
"2411","1585469847.808591585","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=833) [tempreture]","38333243"
"2412","1585469847.808659887","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=833)",""
"2414","1585469848.033461798","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=834) [tempreture]","38333343"
"2415","1585469848.033531614","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=834)",""
"2417","1585469848.235927739","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=835) [tempreture]","38333443"
"2418","1585469848.236012066","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=835)",""
"2419","1585469848.450938733","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=836) [tempreture]","38333543"
"2420","1585469848.451021512","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=836)",""
"2422","1585469848.661087528","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=837) [tempreture]","38333643"
"2423","1585469848.661199786","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=837)",""
"2425","1585469848.874079345","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=838) [tempreture]","38333743"
"2426","1585469848.874177476","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=838)",""
"2428","1585469849.096420240","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=839) [tempreture]","38333843"
"2429","1585469849.096536158","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=839)",""
"2431","1585469849.315852048","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=840) [tempreture]","38333943"
"2432","1585469849.315927081","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=840)",""
"2434","1585469849.824003830","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=841) [tempreture]","38343043"
"2435","1585469849.824082665","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=841)",""
"2437","1585469850.048678899","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=842) [tempreture]","38343143"
"2438","1585469850.048768657","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=842)",""
"2440","1585469850.279539751","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=843) [tempreture]","38343243"
"2441","1585469850.279645450","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=843)",""
"2442","1585469850.492254510","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=844) [tempreture]","38343343"
"2443","1585469850.492374174","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=844)",""
"2445","1585469850.705655756","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=845) [tempreture]","38343443"
"2446","1585469850.705742209","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=845)",""
"2448","1585469851.199161079","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=846) [tempreture]","38343543"
"2449","1585469851.199261135","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=846)",""
"2451","1585469851.411489751","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=847) [tempreture]","38343643"
"2452","1585469851.411575425","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=847)",""
"2454","1585469851.645402646","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=848) [tempreture]","38343743"
"2455","1585469851.645512748","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=848)",""
"2457","1585469851.856838461","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=849) [tempreture]","38343843"
"2458","1585469851.856946248","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=849)",""
"2460","1585469852.359061333","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=850) [tempreture]","38343943"
"2461","1585469852.359155557","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=850)",""
"2463","1585469852.572773027","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=851) [tempreture]","38353043"
"2464","1585469852.572843750","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=851)",""
"2466","1585469852.782109649","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=852) [tempreture]","38353143"
"2467","1585469852.782191772","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=852)",""
"2469","1585469853.278929212","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=853) [tempreture]","38353243"
"2470","1585469853.279009632","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=853)",""
"2471","1585469853.490836082","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=854) [tempreture]","38353343"
"2472","1585469853.490910297","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=854)",""
"2474","1585469853.716526530","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=855) [tempreture]","38353443"
"2475","1585469853.716609880","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=855)",""
"2477","1585469853.931709579","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=856) [tempreture]","38353543"
"2478","1585469853.931794859","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=856)",""
"2480","1585469854.146833779","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=857) [tempreture]","38353643"
"2481","1585469854.146925536","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=857)",""
"2483","1585469854.364339692","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=858) [tempreture]","38353743"
"2484","1585469854.364420543","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=858)",""
"2486","1585469854.595060448","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=859) [tempreture]","38353843"
"2487","1585469854.595140088","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=859)",""
"2489","1585469854.804261100","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=860) [tempreture]","38353943"
"2490","1585469854.804341182","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=860)",""
"2491","1585469855.015640794","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=861) [tempreture]","38363043"
"2492","1585469855.015739708","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=861)",""
"2494","1585469855.229438492","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=862) [tempreture]","38363143"
"2495","1585469855.229523295","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=862)",""
"2497","1585469855.752472335","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=863) [tempreture]","38363243"
"2498","1585469855.752549273","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=863)",""
"2500","1585469856.233914810","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=864) [tempreture]","38363343"
"2501","1585469856.234008836","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=864)",""
"2503","1585469856.736713351","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=865) [tempreture]","38363443"
"2504","1585469856.736787487","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=865)",""
"2506","1585469856.947625900","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=866) [tempreture]","38363543"
"2507","1585469856.947709848","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=866)",""
"2509","1585469857.163551508","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=867) [tempreture]","38363643"
"2510","1585469857.163632814","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=867)",""
"2512","1585469857.377959297","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=868) [tempreture]","38363743"
"2513","1585469857.378061357","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=868)",""
"2515","1585469857.600139848","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=869) [tempreture]","38363843"
"2516","1585469857.600214420","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=869)",""
"2518","1585469857.820438500","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=870) [tempreture]","38363943"
"2519","1585469857.820520917","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=870)",""
"2521","1585469858.309826448","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=871) [tempreture]","38373043"
"2522","1585469858.309903215","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=871)",""
"2524","1585469858.823292944","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=872) [tempreture]","38373143"
"2525","1585469858.823388185","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=872)",""
"2526","1585469859.048317880","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=873) [tempreture]","38373243"
"2527","1585469859.048431050","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=873)",""
"2529","1585469859.266153883","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=874) [tempreture]","38373343"
"2530","1585469859.266239634","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=874)",""
"2532","1585469859.469624770","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=875) [tempreture]","38373443"
"2533","1585469859.469725439","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=875)",""
"2535","1585469862.697347997","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=876) [tempreture]","38373543"
"2536","1585469862.697421379","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=876)",""
"2538","1585469862.909637959","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=877) [tempreture]","38373643"
"2539","1585469862.909763422","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=877)",""
"2541","1585469863.124874564","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=878) [tempreture]","38373743"
"2542","1585469863.124935403","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=878)",""
"2544","1585469863.342993001","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=879) [tempreture]","38373843"
"2545","1585469863.343071058","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=879)",""
"2546","1585469863.553973644","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=880) [tempreture]","38373943"
"2547","1585469863.554039590","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=880)",""
"2549","1585469863.760804013","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=881) [tempreture]","38383043"
"2550","1585469863.760870543","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=881)",""
"2552","1585469863.974789854","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=882) [tempreture]","38383143"
"2553","1585469863.974857194","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=882)",""
"2555","1585469864.182475470","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=883) [tempreture]","38383243"
"2556","1585469864.182574127","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=883)",""
"2558","1585469864.393148203","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=884) [tempreture]","38383343"
"2559","1585469864.393207143","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=884)",""
"2561","1585469864.904926214","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=885) [tempreture]","38383443"
"2562","1585469864.904980168","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=885)",""
"2564","1585469865.114344648","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=886) [tempreture]","38383543"
"2565","1585469865.114390773","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=886)",""
"2566","1585469865.336290106","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=887) [tempreture]","38383643"
"2567","1585469865.336357203","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=887)",""
"2569","1585469865.545963105","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=888) [tempreture]","38383743"
"2570","1585469865.546030439","10.0.2.15","3.81.217.129","MQTT","58","Publish Ack (id=888)",""
"2572","1585469866.762450435","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=889) [tempreture]","38383843"
