"No.","Time","Source","Destination","Protocol","Length","Info","MsgInfo"
"14687","1585468817.210402769","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"14689","1585468817.210489858","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"14690","1585468817.279876216","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"14692","1585468817.279965426","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"14700","1585468817.351035913","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"14702","1585468817.420198145","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"14704","1585468817.420283030","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38323343"
"14705","1585468817.488625296","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"14707","1585468817.488714323","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"14708","1585468817.557001145","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"14710","1585468817.557110430","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"14718","1585468817.628046490","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"14719","1585468817.695769276","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"14721","1585468817.695878733","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38323443"
"14722","1585468817.765214534","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"14724","1585468817.765308656","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"14725","1585468817.833522241","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"14727","1585468817.833653190","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"14735","1585468817.909081106","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"14736","1585468817.976735428","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"14738","1585468817.976838840","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38323543"
"14739","1585468818.044567626","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"14741","1585468818.044649979","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"14742","1585468818.112758774","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"14744","1585468818.112880262","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"14752","1585468818.184895680","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"14753","1585468818.253761455","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"14755","1585468818.253856478","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38323643"
"14756","1585468818.322994907","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"14758","1585468818.323128589","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"14760","1585468818.392457109","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"14762","1585468818.392579567","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"14770","1585468818.470297727","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"14771","1585468818.539655663","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"14773","1585468818.539961379","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38323743"
"14774","1585468818.610253993","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"14776","1585468818.610341640","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"14778","1585468818.679671562","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"14780","1585468818.679753706","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"14788","1585468818.756308291","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"14789","1585468818.824506881","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"14791","1585468818.824602064","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38323843"
"14793","1585468818.893594581","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"14795","1585468818.893681912","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"14796","1585468818.962398409","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"14798","1585468818.962521129","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"14806","1585468819.040476623","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"14807","1585468819.109563093","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"14809","1585468819.109668412","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38323943"
"14811","1585468819.178958120","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"14813","1585468819.179053753","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"14814","1585468819.255823107","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"14816","1585468819.255920935","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"14824","1585468819.330572384","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"14826","1585468819.398106327","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"14828","1585468819.398200102","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38333043"
"14829","1585468819.465885365","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"14831","1585468819.465969782","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"14832","1585468819.533676364","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"14834","1585468819.533774037","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"14842","1585468819.607306820","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"14844","1585468819.676188950","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"14846","1585468819.676269600","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38333143"
"14847","1585468819.745061168","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"14849","1585468819.745150077","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"14850","1585468819.814178414","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"14852","1585468819.814290542","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"14860","1585468819.886473364","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"14862","1585468819.955711282","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"14864","1585468819.955806595","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38333243"
"14865","1585468820.025101627","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"14867","1585468820.025183798","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"14868","1585468820.094498458","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"14870","1585468820.096627822","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"14878","1585468820.169930875","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"14879","1585468820.237607572","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"14881","1585468820.237701279","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38333343"
"14882","1585468820.306686265","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"14884","1585468820.306771187","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"14885","1585468820.374356248","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"14887","1585468820.374443097","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"14895","1585468820.446169066","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"14896","1585468820.514562821","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"14898","1585468820.514653874","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38333443"
"14899","1585468820.583694296","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"14901","1585468820.583774749","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"14903","1585468820.652897804","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"14905","1585468820.653028867","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"14913","1585468820.724839700","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"14914","1585468820.793702253","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"14916","1585468820.793801784","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38333543"
"14917","1585468820.866842131","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"14919","1585468820.866912034","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"14921","1585468820.935890784","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"14923","1585468820.936009710","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"14931","1585468821.008185805","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"14932","1585468821.080719370","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"14934","1585468821.080805093","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38333643"
"14936","1585468821.149996537","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"14938","1585468821.150083723","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"14939","1585468821.219279923","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"14941","1585468821.219464501","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"14949","1585468821.290693110","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"14950","1585468821.357845280","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"14952","1585468821.357940007","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38333743"
"14954","1585468821.425718340","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"14956","1585468821.425802116","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"14957","1585468821.493534489","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"14959","1585468821.493645073","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"14967","1585468821.565595186","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"14968","1585468821.634918741","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"14970","1585468821.635017908","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38333843"
"14972","1585468821.704067501","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"14974","1585468821.704147138","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"14975","1585468821.773053808","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"14977","1585468821.773153224","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"14985","1585468821.845258454","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"14987","1585468821.914036944","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"14989","1585468821.914128194","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38333943"
"14990","1585468821.986458398","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"14992","1585468821.986547437","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"14993","1585468822.055232085","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"14995","1585468822.055342517","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"15003","1585468822.127749103","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"15005","1585468822.196660409","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"15007","1585468822.196765971","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38343043"
"15008","1585468822.265965904","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"15010","1585468822.266052838","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"15011","1585468822.335318396","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"15013","1585468822.335408212","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"15021","1585468822.408293219","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"15022","1585468822.476131340","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"15024","1585468822.476252491","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38343143"
"15025","1585468822.544457117","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"15027","1585468822.544552736","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"15028","1585468822.615158775","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"15030","1585468822.615250295","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"15038","1585468822.688735621","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"15039","1585468822.758580026","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"15041","1585468822.758715471","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38343243"
"15042","1585468822.829267496","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"15044","1585468822.829361991","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"15045","1585468822.900487849","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"15047","1585468822.900569780","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"15055","1585468822.972745441","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"15056","1585468823.041894717","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"15058","1585468823.041994955","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38343343"
"15059","1585468823.111778833","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"15061","1585468823.111860212","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"15063","1585468823.182697245","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"15065","1585468823.182793316","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"15073","1585468823.254221534","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"15074","1585468823.324095240","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"15076","1585468823.324664284","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38343443"
"15077","1585468823.392849551","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"15079","1585468823.392918624","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"15081","1585468823.461098182","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"15083","1585468823.461195002","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"15091","1585468823.533598976","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"15092","1585468823.606662646","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"15094","1585468823.606769665","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38343543"
"15096","1585468823.676151236","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"15098","1585468823.676234771","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"15099","1585468823.745566810","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"15101","1585468823.745668541","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"15109","1585468823.818974600","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"15110","1585468823.888537169","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"15112","1585468823.888630837","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38343643"
"15114","1585468823.959060142","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"15116","1585468823.959161297","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"15117","1585468824.030016238","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"15119","1585468824.030120210","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"15127","1585468824.100770024","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"15129","1585468824.168333352","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"15131","1585468824.168428724","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38343743"
"15132","1585468824.236753712","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"15134","1585468824.236851776","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"15135","1585468824.305158796","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"15137","1585468824.305241312","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"15145","1585468824.376809592","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"15147","1585468824.446794290","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"15149","1585468824.446934203","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38343843"
"15150","1585468824.514796499","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"15152","1585468824.514887713","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"15153","1585468824.582968015","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"15155","1585468824.583079998","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"15163","1585468824.654058584","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"15165","1585468824.721649895","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"15167","1585468824.721742875","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38343943"
"15168","1585468824.790105487","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"15170","1585468824.790197978","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"15171","1585468824.858316175","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"15173","1585468824.858442263","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"15181","1585468824.938806756","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"15182","1585468825.006995319","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"15184","1585468825.007126845","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38353043"
"15185","1585468825.075803085","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"15187","1585468825.075903832","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"15188","1585468825.144607453","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"15190","1585468825.144696322","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"15198","1585468825.221389688","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"15199","1585468825.289214402","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"15201","1585468825.289311337","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38353143"
"15202","1585468825.357032162","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"15204","1585468825.357129591","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"15206","1585468825.425041677","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"15208","1585468825.425144412","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"15216","1585468825.497008493","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"15217","1585468825.565954523","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"15219","1585468825.566042214","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38353243"
"15220","1585468825.635226159","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"15222","1585468825.635315476","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"15224","1585468825.704724878","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"15226","1585468825.704853649","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"15234","1585468825.777493686","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"15235","1585468825.845438395","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"15237","1585468825.845537538","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38353343"
"15238","1585468825.913817037","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"15240","1585468825.913908751","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"15242","1585468825.983180858","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"15244","1585468825.983261821","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"15252","1585468826.061101527","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"15253","1585468826.130092389","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"15255","1585468826.130191060","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38353443"
"15257","1585468826.199249347","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"15259","1585468826.199362625","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"15260","1585468826.268405835","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"15262","1585468826.268513781","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"15270","1585468826.339542851","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"15271","1585468826.407396081","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"15273","1585468826.408611977","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38353543"
"15275","1585468826.476595877","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"15277","1585468826.476661484","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"15278","1585468826.544751423","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"15280","1585468826.544841797","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"15288","1585468826.615663370","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"15290","1585468826.683164718","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"15292","1585468826.683265848","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38353643"
"15293","1585468826.750942794","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"15295","1585468826.751058893","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"15296","1585468826.818932485","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"15298","1585468826.819061230","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"15306","1585468826.899721806","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"15308","1585468826.968193169","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"15310","1585468826.968264360","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38353743"
"15311","1585468827.037280698","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"15313","1585468827.037371202","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"15314","1585468827.106545488","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"15316","1585468827.106647029","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"15324","1585468827.179158472","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"15325","1585468827.252561637","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"15327","1585468827.252680607","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38353843"
"15328","1585468827.322806457","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"15330","1585468827.322893982","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"15331","1585468827.391932062","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"15333","1585468827.392020679","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"15341","1585468827.463676489","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"15342","1585468827.532068479","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"15344","1585468827.532175582","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38353943"
"15345","1585468827.600809950","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"15347","1585468827.600897344","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"15348","1585468827.674742635","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"15350","1585468827.674909645","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"15358","1585468827.753290638","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"15359","1585468827.823323167","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"15361","1585468827.823424199","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38363043"
"15362","1585468827.893326901","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"15364","1585468827.893435289","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"15366","1585468827.963147328","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"15368","1585468827.963234715","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"15376","1585468828.036661797","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"15377","1585468828.106119520","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"15379","1585468828.106212479","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38363143"
"15380","1585468828.176272833","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"15382","1585468828.176364166","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"15384","1585468828.245550775","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"15386","1585468828.245667529","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"15394","1585468828.318488502","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"15395","1585468828.386524315","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"15397","1585468828.386633066","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","38363243"
"15399","1585468828.455194056","3.81.217.129","10.0.2.4","MQTT","60","Publish Received (id=1)",""
"15401","1585468828.455279972","10.0.2.4","3.81.217.129","MQTT","58","Publish Release (id=1)",""
"15402","1585468828.523408264","3.81.217.129","10.0.2.4","MQTT","60","Publish Complete (id=1)",""
"15404","1585468828.523480919","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"15412","1585468828.595910308","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"15413","1585468828.665255195","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
