"No.","Time","Source","Destination","Protocol","Length","Info","MsgInfo"
"370","1585469044.874482443","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=68)",""
"371","1585469044.874552979","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=68)",""
"373","1585469045.086856635","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=69) [tempreture]","363843"
"374","1585469045.086932079","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=69)",""
"375","1585469045.154239332","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=69)",""
"376","1585469045.154379593","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=69)",""
"378","1585469045.633241294","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=70) [tempreture]","363943"
"379","1585469045.633324494","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=70)",""
"380","1585469045.700267612","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=70)",""
"381","1585469045.700371982","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=70)",""
"383","1585469045.913081312","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=71) [tempreture]","373043"
"384","1585469045.913241627","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=71)",""
"385","1585469045.980287960","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=71)",""
"386","1585469045.980364656","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=71)",""
"388","1585469046.196082424","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=72) [tempreture]","373143"
"389","1585469046.196206910","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=72)",""
"391","1585469046.263624633","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=72)",""
"392","1585469046.263688403","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=72)",""
"393","1585469046.476926181","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=73) [tempreture]","373243"
"394","1585469046.477082766","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=73)",""
"396","1585469046.544628603","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=73)",""
"397","1585469046.544696699","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=73)",""
"399","1585469046.756741959","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=74) [tempreture]","373343"
"400","1585469046.756803284","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=74)",""
"401","1585469046.824114977","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=74)",""
"402","1585469046.824256046","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=74)",""
"404","1585469047.032384228","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=75) [tempreture]","373443"
"405","1585469047.032430187","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=75)",""
"406","1585469047.099926904","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=75)",""
"407","1585469047.100039334","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=75)",""
"409","1585469047.324455607","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=76) [tempreture]","373543"
"410","1585469047.324525995","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=76)",""
"411","1585469047.391756514","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=76)",""
"412","1585469047.391825732","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=76)",""
"414","1585469048.626194516","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=77) [tempreture]","373643"
"415","1585469048.626271421","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=77)",""
"416","1585469048.693588244","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=77)",""
"417","1585469048.693661473","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=77)",""
"419","1585469048.906988343","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=78) [tempreture]","373743"
"420","1585469048.907073087","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=78)",""
"421","1585469048.974191459","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=78)",""
"422","1585469048.974258658","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=78)",""
"424","1585469049.184607434","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=79) [tempreture]","373843"
"425","1585469049.184683981","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=79)",""
"426","1585469049.251969724","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=79)",""
"427","1585469049.252071893","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=79)",""
"429","1585469049.470088576","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=80) [tempreture]","373943"
"430","1585469049.470208758","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=80)",""
"432","1585469049.537435545","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=80)",""
"433","1585469049.537487022","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=80)",""
"434","1585469049.753835305","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=81) [tempreture]","383043"
"435","1585469049.753889605","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=81)",""
"437","1585469049.821125922","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=81)",""
"438","1585469049.821207241","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=81)",""
"440","1585469050.032928591","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=82) [tempreture]","383143"
"441","1585469050.033001734","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=82)",""
"442","1585469050.100146188","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=82)",""
"443","1585469050.102646835","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=82)",""
"445","1585469050.311748369","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=83) [tempreture]","383243"
"446","1585469050.311813029","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=83)",""
"447","1585469050.379471468","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=83)",""
"448","1585469050.379578731","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=83)",""
"450","1585469050.584748011","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=84) [tempreture]","383343"
"451","1585469050.586083515","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=84)",""
"452","1585469050.653227653","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=84)",""
"453","1585469050.653292128","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=84)",""
"455","1585469050.863993967","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=85) [tempreture]","383443"
"456","1585469050.864054232","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=85)",""
"457","1585469050.931182835","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=85)",""
"458","1585469050.931253991","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=85)",""
"460","1585469051.144356240","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=86) [tempreture]","383543"
"461","1585469051.144415654","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=86)",""
"462","1585469051.211844133","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=86)",""
"463","1585469051.211953228","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=86)",""
"465","1585469051.433670821","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=87) [tempreture]","383643"
"466","1585469051.433762026","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=87)",""
"467","1585469051.500815696","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=87)",""
"468","1585469051.500873924","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=87)",""
"470","1585469051.718213870","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=88) [tempreture]","383743"
"471","1585469051.718269196","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=88)",""
"473","1585469051.785276942","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=88)",""
"474","1585469051.785357610","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=88)",""
"475","1585469051.995176765","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=89) [tempreture]","383843"
"476","1585469051.995269821","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=89)",""
"478","1585469052.062457928","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=89)",""
"479","1585469052.062541791","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=89)",""
"480","1585469052.269752768","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=90) [tempreture]","383943"
"481","1585469052.269900565","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=90)",""
"483","1585469052.337296274","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=90)",""
"484","1585469052.337364796","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=90)",""
"486","1585469053.584439258","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=91) [tempreture]","393043"
"487","1585469053.584500221","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=91)",""
"488","1585469053.651532577","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=91)",""
"489","1585469053.651610535","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=91)",""
"491","1585469053.863921738","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=92) [tempreture]","393143"
"492","1585469053.864084023","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=92)",""
"493","1585469053.931754626","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=92)",""
"494","1585469053.931825821","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=92)",""
"496","1585469054.148691370","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=93) [tempreture]","393243"
"497","1585469054.148784069","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=93)",""
"498","1585469054.215859775","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=93)",""
"499","1585469054.215969495","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=93)",""
"501","1585469054.720610189","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=94) [tempreture]","393343"
"502","1585469054.720660496","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=94)",""
"503","1585469054.787952890","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=94)",""
"504","1585469054.788022772","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=94)",""
"506","1585469054.997521210","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=95) [tempreture]","393443"
"507","1585469054.997601309","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=95)",""
"509","1585469055.064894226","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=95)",""
"510","1585469055.064960902","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=95)",""
"511","1585469055.272344079","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=96) [tempreture]","393543"
"512","1585469055.272422153","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=96)",""
"514","1585469055.339577147","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=96)",""
"515","1585469055.339658238","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=96)",""
"516","1585469055.551725193","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=97) [tempreture]","393643"
"517","1585469055.551791863","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=97)",""
"519","1585469055.618873744","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=97)",""
"520","1585469055.619009611","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=97)",""
"522","1585469055.828773224","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=98) [tempreture]","393743"
"523","1585469055.828886423","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=98)",""
"524","1585469055.896498109","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=98)",""
"525","1585469055.896619830","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=98)",""
"527","1585469056.416123031","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=99) [tempreture]","393843"
"528","1585469056.416245824","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=99)",""
"529","1585469056.483377787","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=99)",""
"530","1585469056.483445727","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=99)",""
"532","1585469056.689097003","3.81.217.129","10.0.2.15","MQTT","73","Publish Message (id=100) [tempreture]","393943"
"533","1585469056.689176406","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=100)",""
"534","1585469056.756946652","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=100)",""
"535","1585469056.757008133","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=100)",""
"537","1585469056.965785806","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=101) [tempreture]","31303043"
"538","1585469056.965900114","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=101)",""
"539","1585469057.033521801","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=101)",""
"540","1585469057.033634511","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=101)",""
"542","1585469057.249977247","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=102) [tempreture]","31303143"
"543","1585469057.250042276","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=102)",""
"544","1585469057.317505647","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=102)",""
"545","1585469057.317563580","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=102)",""
"547","1585469057.532012091","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=103) [tempreture]","31303243"
"548","1585469057.532079838","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=103)",""
"550","1585469057.599121981","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=103)",""
"551","1585469057.599182490","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=103)",""
"552","1585469057.818457783","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=104) [tempreture]","31303343"
"553","1585469057.818523435","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=104)",""
"555","1585469057.886005684","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=104)",""
"556","1585469057.886082756","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=104)",""
"558","1585469058.102556082","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=105) [tempreture]","31303443"
"559","1585469058.102637500","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=105)",""
"560","1585469058.169879476","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=105)",""
"561","1585469058.169951544","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=105)",""
"563","1585469058.384347876","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=106) [tempreture]","31303543"
"564","1585469058.384446541","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=106)",""
"565","1585469058.451608352","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=106)",""
"566","1585469058.451690252","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=106)",""
"568","1585469058.658034248","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=107) [tempreture]","31303643"
"569","1585469058.658167250","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=107)",""
"570","1585469058.725349381","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=107)",""
"571","1585469058.725418426","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=107)",""
"573","1585469058.937468092","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=108) [tempreture]","31303743"
"574","1585469058.937599440","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=108)",""
"575","1585469059.005083498","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=108)",""
"576","1585469059.005153969","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=108)",""
"581","1585469059.525251379","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=109) [tempreture]","31303843"
"582","1585469059.525350612","10.0.2.15","3.81.217.129","MQTT","58","Publish Received (id=109)",""
"584","1585469059.592332168","3.81.217.129","10.0.2.15","MQTT","60","Publish Release (id=109)",""
"585","1585469059.592415817","10.0.2.15","3.81.217.129","MQTT","58","Publish Complete (id=109)",""
"587","1585469059.808696048","3.81.217.129","10.0.2.15","MQTT","74","Publish Message (id=110) [tempreture]","31303943"
