"No.","Time","Source","Destination","Protocol","Length","Info","MsgInfo"
"10369","1585468455.585523227","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37313143"
"10371","1585468455.653593052","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10373","1585468455.653685783","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10381","1585468455.725355641","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10382","1585468455.793928415","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10384","1585468455.794023929","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37313243"
"10386","1585468455.862747659","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10388","1585468455.862833292","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10396","1585468455.935134362","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10397","1585468456.007567976","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10399","1585468456.007665164","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37313343"
"10400","1585468456.077256570","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10402","1585468456.077351640","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10410","1585468456.149392307","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10411","1585468456.217721912","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10413","1585468456.217800193","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37313443"
"10415","1585468456.286541918","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10417","1585468456.286626823","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10425","1585468456.358458308","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10427","1585468456.426827292","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10429","1585468456.426954084","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37313543"
"10430","1585468456.495332773","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10432","1585468456.495423955","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10440","1585468456.565985472","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10442","1585468456.633550153","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10444","1585468456.633646487","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37313643"
"10445","1585468456.702566648","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10447","1585468456.702653909","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10455","1585468456.773379446","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10456","1585468456.840706931","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10458","1585468456.840834435","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37313743"
"10460","1585468456.908552810","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10462","1585468456.908639386","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10470","1585468456.982127211","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10471","1585468457.052618861","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10473","1585468457.052704648","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37313843"
"10475","1585468457.123235159","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10477","1585468457.123318838","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10485","1585468457.196053434","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10486","1585468457.267091450","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10488","1585468457.267167905","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37313943"
"10489","1585468457.336471031","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10491","1585468457.336601978","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10499","1585468457.408103161","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10500","1585468457.476151669","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10502","1585468457.476246344","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37323043"
"10503","1585468457.544463487","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10505","1585468457.544572407","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10513","1585468457.616802796","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10515","1585468457.685887319","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10517","1585468457.686010940","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37323143"
"10518","1585468457.760588356","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10520","1585468457.760675480","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10528","1585468457.844548586","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10530","1585468457.913576736","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10532","1585468457.913673889","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37323243"
"10533","1585468457.982537169","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10535","1585468457.982630016","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10543","1585468458.059831436","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10545","1585468458.127825494","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10547","1585468458.127921895","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37323343"
"10548","1585468458.196295016","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10550","1585468458.196387052","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10558","1585468458.268116733","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10559","1585468458.337281740","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10561","1585468458.337382963","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37323443"
"10563","1585468458.406511793","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10565","1585468458.406608117","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10573","1585468458.477545489","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10574","1585468458.545293969","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10576","1585468458.545385211","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37323543"
"10577","1585468458.613367845","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10579","1585468458.613488764","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10587","1585468458.690258884","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10588","1585468458.758595838","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10590","1585468458.758681742","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37323643"
"10591","1585468458.827670064","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10593","1585468458.827749593","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10601","1585468458.899125640","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10602","1585468458.967452687","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10604","1585468458.967547118","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37323743"
"10605","1585468459.046457038","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10607","1585468459.046553606","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10613","1585468459.124215049","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10617","1585468459.194940355","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10619","1585468459.195045339","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37323843"
"10620","1585468459.265689631","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10622","1585468459.265784962","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10630","1585468459.339739892","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10632","1585468459.408588579","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10634","1585468459.408687548","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37323943"
"10635","1585468459.477625377","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10637","1585468459.477717024","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10645","1585468459.548778938","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10646","1585468459.616303948","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10648","1585468459.616395807","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37333043"
"10650","1585468459.684238098","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10652","1585468459.684345541","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10660","1585468459.755712362","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10661","1585468459.823267773","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10663","1585468459.823343853","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37333143"
"10665","1585468459.891565533","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10667","1585468459.891654091","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10675","1585468459.962644220","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10676","1585468460.029988602","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10678","1585468460.030104926","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37333243"
"10679","1585468460.098089248","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10681","1585468460.098178109","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10689","1585468460.172779782","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10690","1585468460.242105710","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10692","1585468460.242227691","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37333343"
"10693","1585468460.314739137","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10695","1585468460.314867794","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10703","1585468460.390228002","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10704","1585468460.458025904","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10706","1585468460.458156645","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37333443"
"10707","1585468460.525885686","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10709","1585468460.525971916","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10717","1585468460.597617988","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10719","1585468460.666269527","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10721","1585468460.666359561","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37333543"
"10722","1585468460.735554315","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10724","1585468460.735654551","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10732","1585468460.808005147","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10733","1585468460.877119996","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10735","1585468460.877363996","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37333643"
"10737","1585468460.946783804","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10739","1585468460.946872118","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10747","1585468461.018373789","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10748","1585468461.086604769","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10750","1585468461.086683862","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37333743"
"10752","1585468461.155012282","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10754","1585468461.155144255","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10762","1585468461.230505082","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10763","1585468461.300210734","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10765","1585468461.300411457","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37333843"
"10766","1585468461.377179436","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10768","1585468461.377296480","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10776","1585468461.449575736","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10777","1585468461.518576972","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10779","1585468461.518731699","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37333943"
"10780","1585468461.588288925","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10782","1585468461.588384078","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10790","1585468461.661156901","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10791","1585468461.730971212","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10793","1585468461.731074755","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37343043"
"10794","1585468461.801120917","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10796","1585468461.801234726","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10804","1585468461.877724640","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10806","1585468461.945536926","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10808","1585468461.945616086","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37343143"
"10809","1585468462.013658632","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10811","1585468462.013747727","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10819","1585468462.084912089","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10821","1585468462.153105689","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10823","1585468462.153197719","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37343243"
"10824","1585468462.221148987","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10826","1585468462.221238408","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10834","1585468462.300265593","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10835","1585468462.369360255","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10837","1585468462.369443463","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37343343"
"10839","1585468462.438607876","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10841","1585468462.438693898","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10847","1585468462.509659303","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10850","1585468462.577342721","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10852","1585468462.577439467","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37343443"
"10854","1585468462.645198093","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10856","1585468462.645302765","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10864","1585468462.718317358","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10865","1585468462.787105401","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10867","1585468462.787213693","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37343543"
"10868","1585468462.855342018","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10870","1585468462.855435109","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10878","1585468462.928337350","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10879","1585468462.997259254","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10881","1585468462.997360369","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37343643"
"10882","1585468463.065498245","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10884","1585468463.065585442","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10892","1585468463.138003619","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10894","1585468463.207574430","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10896","1585468463.207667846","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37343743"
"10897","1585468463.277010720","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10899","1585468463.277102407","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10907","1585468463.348986810","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10909","1585468463.424195272","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10911","1585468463.424304968","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37343843"
"10912","1585468463.492845863","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10914","1585468463.492937107","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10922","1585468463.566175638","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10923","1585468463.636588967","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10925","1585468463.636684862","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37343943"
"10927","1585468463.706926878","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10929","1585468463.707017992","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10937","1585468463.778862582","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10938","1585468463.847562789","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10940","1585468463.847657470","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37353043"
"10942","1585468463.916277322","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10944","1585468463.916357856","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10952","1585468463.993342892","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10953","1585468464.062315643","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10955","1585468464.062589419","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37353143"
"10956","1585468464.131998500","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10958","1585468464.132127613","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10966","1585468464.208104038","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10967","1585468464.277339468","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10969","1585468464.277503532","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37353243"
"10970","1585468464.346597775","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10972","1585468464.346687785","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10980","1585468464.417793265","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10981","1585468464.486111978","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10983","1585468464.486221959","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37353343"
"10984","1585468464.554046449","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"10986","1585468464.554144542","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"10994","1585468464.625415429","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"10996","1585468464.693916269","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"10998","1585468464.694008771","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37353443"
"10999","1585468464.762553607","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"11001","1585468464.762642467","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"11009","1585468464.833625907","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"11010","1585468464.901125399","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"11012","1585468464.901228026","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37353543"
"11014","1585468464.969230893","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"11016","1585468464.969414749","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"11024","1585468465.046824151","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"11025","1585468465.114671805","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"11027","1585468465.114795028","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37353643"
"11029","1585468465.183025347","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"11031","1585468465.183112175","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"11039","1585468465.255625070","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"11040","1585468465.324926670","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"11042","1585468465.325025374","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37353743"
"11043","1585468465.394506554","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"11045","1585468465.394595006","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"11053","1585468465.466742340","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"11054","1585468465.535842966","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"11056","1585468465.535934435","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37353843"
"11057","1585468465.605194323","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"11059","1585468465.605321449","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"11067","1585468465.677303177","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"11068","1585468465.745914166","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"11070","1585468465.746011001","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37353943"
"11071","1585468465.817154196","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"11073","1585468465.817239220","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"11081","1585468465.887386115","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"11083","1585468465.955289013","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"11085","1585468465.955361384","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37363043"
"11086","1585468466.022763791","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"11088","1585468466.022859969","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"11096","1585468466.094133127","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"11097","1585468466.162752338","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"11099","1585468466.162890434","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37363143"
"11101","1585468466.231497063","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"11103","1585468466.231580538","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"11111","1585468466.303552043","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"11112","1585468466.372668891","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"11114","1585468466.372765414","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37363243"
"11116","1585468466.441620506","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"11118","1585468466.441739781","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"11126","1585468466.513484607","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"11127","1585468466.581999605","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"11129","1585468466.582099733","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37363343"
"11130","1585468466.650964601","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"11132","1585468466.651059067","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"11140","1585468466.723047972","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"11141","1585468466.791517628","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"11143","1585468466.791656357","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37363443"
"11144","1585468466.860788903","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"11146","1585468466.860875435","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"11154","1585468466.933080359","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"11155","1585468467.001521045","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"11157","1585468467.001607296","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37363543"
"11158","1585468467.070177728","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"11160","1585468467.070257366","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"11168","1585468467.142693693","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"11170","1585468467.213836625","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"11172","1585468467.213918130","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37363643"
"11173","1585468467.284021883","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"11175","1585468467.284108698","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"11183","1585468467.355098332","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"11184","1585468467.422883311","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"11186","1585468467.422976268","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37363743"
"11188","1585468467.490760616","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
"11190","1585468467.490832458","10.0.2.4","3.81.217.129","MQTT","56","Disconnect Req",""
"11198","1585468467.564463179","10.0.2.4","3.81.217.129","MQTT","93","Connect Command",""
"11199","1585468467.634695143","3.81.217.129","10.0.2.4","MQTT","60","Connect Ack",""
"11201","1585468467.634801116","10.0.2.4","3.81.217.129","MQTT","74","Publish Message (id=1) [tempreture]","37363843"
"11203","1585468467.705469279","3.81.217.129","10.0.2.4","MQTT","60","Publish Ack (id=1)",""
